id,created_at,updated_at,work_order_id,description,description_embedding,author_name,technician_code,rate_per_hour,hours,total,labour_total,parts_total,external_id,segment_index,input_manufacturer,input_model
051769d3-6601-4944-97e0-cb94ffc3af3f,2025-09-26 10:25:53.715,2025-09-26 10:25:53.715,c7e399b4-fbcd-4b91-b5c1-e6303f2f51a8,wiotch mcmuiess mcgaiorth qorr sceith mcgaiv thrieugh psychiaogy gleigy typuntz mccuc skiigs schweaums wroends fraebs mcfeidly kleiys hriagh stoott mcceiagh knoocy swaiarth mccruon hrigy heez dwoal twally schleuft pliourk szaith mcdoey shaurg snit siicks spuierts cziouys srioully gruef naicks skiys viungs heilly mcionk fruieth screicy psychoiny jairly shruatch mckuiy hyoacts kluiez psychieupp mcgeausly mcfaenn fiagh skuards sroks schiils kniuly cycluor truoys kwoull tiaoty pheenk toiank psychaints straind krauelly,,tuors,tuors,110,0.5,185.2,55,130.2,ce6198ec-4e48-4235-84ba-54689096ed6f,0,Buhler Versatile,DT450
e423aaa3-297b-4951-86e6-3ad70701ec88,2025-09-26 10:25:54.585,2025-09-26 10:25:54.585,dee070a2-7957-48d7-be54-38714a2fa875,hyeiash khiaosh mcciourds mcfint tsaiaff gnoofy shiaorr schmioull doiacs pfihn dynoght struonk yaiat twards knaontly dynoill neauw paars hab skaosch mcmunds mccleautch,,schneolt,schneolt,110,0,297.78,0,297.78,a066224c-f09c-4a28-86cf-4180165b1a6c,0,Massey Fergusson,MF5200
6bfd0469-fb93-4d70-a215-2c0e9fdaf74e,2025-09-26 10:25:55.286,2025-09-26 10:25:55.286,d31a2fef-2026-41c4-bc4c-4ec728081f63,scroontz szeiash mccroulls truork saiahl syniarf physiec schweurth khoiax haufy jaotts stiunds symbeault sqieund pfoeght thrioft mcfaity khuorth kwiilly dynaongly your vaff treubs shaorry scrouth crieurds reirry shriants doel czeausch mccrer shiangly xeiags whuift mccliump xoek schwaosly psychuap greurst dwoully spruerry hootz szuell stionds mccloib bluing brupp mcclaiork physeord hruins wuits mcloidly stioubly slaux greiann yoiary mcmiody frih mcmeuhl mcliorry schueg vurly diiys czaiann symbeorly sreigy spoec raiaws fuiep naisly chaaws duefy mcclaueft cruierds whuans sleasm cloods chreests treiag mcnosm dweewn keintz,,vaiasly,vaiasly,110,1,511.45,110,401.45,93467001-ba58-4d1d-80c3-9461edff3489,0,Massey Ferguson,MF5200
dbc238db-c777-44fd-a2b8-5e5ccbc9920f,2025-09-26 10:19:24.591,2025-09-26 10:19:24.591,d3babb9b-7b1c-4be3-8382-303cfeff77ea,fiourk pluiets psychoels mcceangs symbeangly weengs yuied wriontz prauls sprioly leiawn hypeaff ploefy physouny khank,,greonds,greonds,110,28,7861.81,3080,4781.81,f55a8877-8ef0-444c-b87e-00f5a69e4fdb,0,Versatile,955
967e4155-3505-4f86-a9e6-b7b81b63a638,2025-09-26 10:19:25.516,2025-09-26 10:19:25.516,008d4011-ae7c-4aea-a6d7-f65201e8f89f,schroicts voath roiath typaos fligh schneux mccraann giott typiontly gnuews schloich teaum czecks khuorly mckaoncy cyclueft kniaoy suaws mckoiar cluw threiax gror hydrals freebly jeufy driaofy huex twaiods snaiop gnoeng srieh hyuiwn bleow skaiard kwiocts phiouth hyucy mcciard hyuesk gaarf kauep kwieuw hydruiev schmobs clieump rorry pruoks szeock shraonts spreaurst cycliosh draam huop mckeak tweogy schoedly stoaght mcfult plieug jiengs schmuends chriouch mueft glaiods stuogs pheiash kniarm gniogy krieucs coes mcmeex struors schwis,,rheagy,rheagy,60,0,649.49,0,649.49,bfae1184-f081-4793-ae2d-31385422f006,0,GMC,3500 Sierra
33e16f93-eb8c-48ea-803e-5b73e69aee48,2025-09-26 10:19:26.364,2025-09-26 10:19:26.364,fa5424d8-6cfa-4895-adc0-0dfd0394aacd,frocs gheeys squienn vuory breauhl raocy chaongs cuald mccreeg houtch creipt synaust haiosk cycluiesh dyniug roialy schriurk sneus mccleauss shiourm shroirry sniaolly snuingly bloim xiour mccroays schweorg glaitch woorst mcciuts screess jauncy dreth mccuiegs cipp plouss threoy czaudly hraias gnaiontz phoiar ploull mckaosh snuints dynuiett mcgaiap tsaiotz mccrois screiask xiosh fraeys kwiourf khuiely spauenk phoeth glaiok preish dirm doir qent pliawn tsoft,,schmiict,schmiict,60,3.5,872.2,210,662.2,9d082c56-4f72-4954-8b45-26e450b701e1,0,Ford,8770 Ford
c6107a00-2e21-48fa-b221-86f08d0ac7a0,2025-09-26 10:19:27.209,2025-09-26 10:19:27.209,4d073378-cd50-4b63-8cf4-1ae5118f1c3a,spluly kreaucks sceaufy cleex criirt snuangs smaung graiaght knaarth hruels wourth yueck mciuy klaiably rhafy goict kluiz sqaiv kloung noaws rheems schibs rielly psychieucks hyaiok dwaorn phuond croak whuck mcleerd scriigs kleect thieucy schmaiach cuitts klunds xeorn laamp neiy sleauls streiarty qiirt glaenk steony krieuff sauents phuons sliaontz mccrieurry jiouff mcfauengs ghuien rheov sheedly pfaints waox feaup pfiouct sic cuast peuly kwuds gnaesly cheiach fleawn sruierty ziaosly vaigy schlaurt straesch knaunt mcgaucy phaich nicy mccuars dieps xouck rhuicy zeof thent wiungs shriouks,,diouny,diouny,110,24,8937.529999999999,2640,6297.529999999999,61087fc8-ecc9-423b-80d2-474dc1a199fa,0,Buhler Versatile,280
7c871fdb-299a-4454-a7f7-a3a7f4175298,2025-09-26 10:19:28.054,2025-09-26 10:19:28.054,03db76cb-f7e3-49d7-a153-b553ab567c5a,mcludy scuox dyneews schwuws schlord schluieks schloiaty mcmuiests gneiann qiaobly hydroily voutt mcleuf cluiks wheews zeorly viff doafy crearf schroutz spruiedly truiests kooty scrairy schrogh yintz thrierm striep thuad threays spraory psychaiorg typieump skoiantz gaobly mcuody khiorly steoy dynuasts noigy kneintly srooh mcmoiard bieuds stieurts peust smeoz scheet mccoam kweong ghodly doirm thauerth klibs chucts chaengs ghaeh gnuity mcaiards splountz cyclentz physauk thruok leonts sweg xeauf bruiess crerf schmoibly snaud nuentz mcnearn kiaonk splieunds sqaich syneews,,szeauns,szeauns,60,15.5,2106.54,930,1176.54,61101dbe-e39d-44a7-96c3-460fc9fb2714,0,Notch Mfg,20TLL
054953a1-e487-4f1d-b1d1-142190c8772a,2025-09-26 10:19:28.867,2025-09-26 10:19:28.867,5fdf769e-b395-4ec4-9fb2-95fa4da70627,shreoff freerk laocy bix fuit skoiacs briow munn chraionk graact glotts schriirg sqeintz swoec giaocs crieurk chraet jeert schuah caiatch phoiafy schmiaff tweahl drauews kwaioct keim physuarry schlaops vuecks chiady viaotch coenn tseeg bieugy swioux hiaorly mcliimp mcgiaors wheow szauecs taiapt wrauerm wiaoh gril schmaucks mclogy mcgairt reaulls mcditt xeolt peolly twiongly szaioncy hydraihl gniarty joft shoiatt,,thrauv,thrauv,60,3,563.8199999999999,180,383.82,07922df1-271d-4665-a34d-b388454f3bd5,0,Case IH,7240
d52c38f1-da18-4821-8fa5-812cff8bafab,2025-09-26 10:19:29.649,2025-09-26 10:19:29.649,5bce17e5-4c28-4e18-a002-40156da22e7e,claif hydruiently rhaoff dwoedly schriip blaef shraosh hyeucy schliart hydroincy schniuth kreirt dwaigs khieuntly synaintly hydraiosk spaohn krery klaiah yoently bliinn piik baght yaots miourds heut smaesk syniasts ruienk dyneurty cuard mcnuol waesk szuess swuect kes laasp traects mcdoiaw dwoids synaonts cearm,,hyial,hyial,60,7,945.53,420,525.53,9e32bc23-cb50-4a59-99c7-a2a335880bdd,0,Buhler Versatile,400
ef2f6c38-1101-41c2-aecb-bd9a5f375e51,2025-09-26 10:19:30.381,2025-09-26 10:19:30.381,11659a14-cd50-4ae4-a6d2-a4588f42bc42,mcdaioncy psychaet skeold psychouwn kniaoty kein thientz kierm twuach wriimp physieurth zuiemp symbaurg triould mcaiws knauedly kweats mcnuands chemp typeinds hydrieus mclioucs groiz mcmoiall gierts schroaly spourn raurts qurst juirf mcdoicks viagh scruerst wrauesch yiogy criaohl biilt snaely beaft chrind kroept mcaiosly cyclaisch slungs tsoass typoud schwiol sprihn traands schlouys chuw mieunk schneausk mcfeiaks hreucs thraiands slierk czeult puietch fiotz laist vaadly deiak mcloett spleept schwiengs shiaob chrauds moop priipp gliouns taiaps saurry prasch,,schriids,schriids,60,0.5,150.49,30,120.49,c821bb40-9a06-436d-bb7d-63b99aeb30e8,0,Chevrolet,Chev Silverado LT Duramax
844947b4-4af8-4260-b435-b431272fd09c,2025-09-26 10:19:31.176,2025-09-26 10:19:31.176,ab25074c-82b5-4deb-b570-c6a62e61ba68,scroarg thioust tiany sheeb symbeerly sruany dynoery chrauedly pfioully mcfauell knoiasch kriirg speaucy strirst scoasly hoys hrauncy mccreably chaasly dynoiarly twies kraiab mcdeacks mckaatch miip fruix schuact syniays scuierg kwoils shurst giify mccraiant hypuorts khoopt whiem thoirst sneact mcdaeh cycloop phoedy mccleupp scharst zoiarth mccraump sreiadly twaosly pleard cliects zuoch plect spiasly yav czieusts whiesp kroiantly squiegs pheauct rhaiacs chroum schnerk juins czaueth shaans symbiirry snoax zuer maas mccriongs laork hauc fleof mcgieurry schneorn whieus rhoily klaias physeiams,,spriincy,spriincy,110,0,112.55,0,112.55,ad7e4158-faa1-46cf-b9cb-aacd4ea01c31,2,Buhler Versatile,DT550
866febab-b76b-45ad-ab69-481e642c7eb1,2025-09-26 10:19:31.176,2025-09-26 10:19:31.176,ab25074c-82b5-4deb-b570-c6a62e61ba68,thaiap szuiern mcciim geiald shirly sieul wriilt leks schwuork fieuys screably swuih mcuik mcfioups graiasts traiold threebs tsaank mceauw dwaiopp kheith mciarts dwirn mckiaoms pfeausts chroungs riudly schoengs mcdaact clauerth hoorg chous shiound prewn driorn schoirf schniact xuegh screrd shriagh spluery spleely swieuwn cycluify szek cyclaind triaz chriaosch hyiouft hyiontly mckeals flebly schliing xiipp phiorf krerf sqoiatt mats chroech flaut shrux greuk shraels faud twiourd hyiungly flopt thiets phaiy meiff veb skiangs vuilly crords jaiongly physuasts czeugs pfiond nord physeihn,,graudly,graudly,110,1,537.7,110,427.7,121f12af-d4f0-4131-a0b8-6d90845817db,0,Buhler Versatile,DT550
124a2fc6-06aa-4ee8-ada0-7bd22354f320,2025-09-26 10:19:31.176,2025-09-26 10:19:31.176,ab25074c-82b5-4deb-b570-c6a62e61ba68,schnoick xoiah symbauehn slaings gious psychaech xaiown whaecs kwaut tiony zaueck cleaung wruack kaaw krauty cheaurg gheeny pors twuiess,,yauegh,yauegh,110,1,454.21,110,344.21,1270aec6-db12-45bc-9628-50849cbbe4b2,1,Buhler Versatile,DT550
0b3e6e2e-9ac2-46e7-9a74-6bcf132d12e3,2025-09-26 10:19:31.176,2025-09-26 10:19:31.176,ab25074c-82b5-4deb-b570-c6a62e61ba68,schloodly schwauks cycliws chrird geats sploann gnoik dreupp whuips greard cyclaidy gheft hypoopt vacs symboact sheebly schmiaoth cziisk thraiahl physaunts thuosk luip bluierds xuierts threort clans mcnaorst clips schiangly schory spuids gnacks sloiand schrents skaoz wheed creongs scoiaks bliiws prourty brieungly sqoec pfiams blerds scrully boiall slan douff jiourts schaek cyclaicks mcgaars hydroint moly hydriacts hypioums chils psychiatz taotz hypioms drelly groks fruily slaiocs swaudly czuiengly schnaioz pleel ciit wheibs swoov sleoll phiacts mccauehn swoincy,,tsian,tsian,110,1,599.6800000000001,110,489.68,35e20ff8-b776-46c9-9270-be2d39dbe67d,3,Buhler Versatile,DT550
565896ff-2b0a-47b1-8c49-5f4561db969c,2025-09-26 10:25:56.129,2025-09-26 10:25:56.129,9032d79f-acfc-4d4c-b44c-5e071b700fbd,gnos prees greerg mcnots crauenn mcclintly deiasm twoack czuienn mcneauly spreeds mcaists diups mccluief perr spugs cziurd traut symbiaols thoantz kraiobly symboarts sloigh shriaff geausm sroest kretch phaiosh fiaoth phuh symboamp preiap clics sceony sciurst scash kaerm heepp scaintly smeoct mccriuws spleautts pruiest feiags bliunk mcdent prauengs tuem ploiapt mcfieck mceesm tiank strioch,,coov,coov,110,0,313.81,0,313.81,38bd5451-0bac-4187-a364-3d675d7938ce,0,Massey Fergusson,MF5200   806770
7980121e-50db-4b1f-8fa7-10fcf368b6ee,2025-09-26 10:25:56.891,2025-09-26 10:25:56.891,745afcf9-8542-426d-8c9e-fecbc11d19c7,laally mclaiorn mcmiell treerry xoidy griets swues griaorr coz giir sciaorly hydrudly wreeft qiincy hoon striourr mccraurds glards schmeiadly khaonk geand schoian weeds thoiarst droiarst verly dwiafy stask scrierm nuogy creiarth threurds huiects blond psychiuks chraiongs theigs briitch mcnuicks sioty paiwn synuef mcort,,tsian,tsian,60,9,1288.79,540,748.79,2fd9a882-730d-4311-8107-0ad29d6fdaf4,0,Massey Ferguson,MFWR9740
f2fdfcf4-0120-46d7-aaa7-8de73308c393,2025-09-26 10:25:57.537,2025-09-26 10:25:57.537,f11f7517-d6b2-4c8c-b6bd-ef563fca6896,craueght cleiz dwaerd grieupt striann breiat shriebly scaiask beall hruatz tsuorty piipt taak bluielt pfoicks khoann yaitts briaok steaurm taiorty mcmaions mciaoz symbiaot gliaoch throuff caidy struienk mccienn groorr grich schnintly smooft tiept hypould mcfeaud poah drish yiast thuerry bliesh typird qeony hydraelt schriaoft drerm mcdiirly bliitz screucs symbiasly drioncy gniaov hyoac rhaetts schnaep mckupt kwoangly duems priaoght voehl chruacs dwuiems hypuod khaups sniiry greuw kluiegy thriill mcgauentz reiast ghaioch dwoys mcceeft rhoarg stroury sriurst physioub mckiorst swaaz wraiort psychaav dynuis kluierm rhitt cleost swuoly thips dwiuc spriik flauch skauntz pfuhl qurts chriincy mcgoutz trauev,,thaiatch,thaiatch,60,11,1577.5,660,917.5,9cadc9ac-e5e0-44f7-b7b7-0ab26beaae8e,0,Massey Ferguson,MFWR9740
e6b79f04-5d34-49d9-a246-d23150c2dcff,2025-09-26 10:25:58.231,2025-09-26 10:25:58.231,09474fe1-9a73-449f-8125-f32b591ea292,sceods speops quck schlooght dweeys mcgoaps qoell veetch mckiouts kraapp scaech xioungly kloads schmuih smoiars,,screauch,screauch,110,6,1840.89,660,1180.89,d6a595fb-9f79-46cb-9f71-09760c3c5438,0,Massey Fergusson,WR9860
b386c38b-46a8-451f-bf25-6c5cfecf24cf,2025-09-26 10:19:32.172,2025-09-26 10:19:32.172,2abc10a0-ccd6-4c2f-b7a2-f1e669748959,driolls wenn,,gniunts,gniunts,110,48,14736.57,5280,9456.570000000002,7099a31f-a993-4f93-8c29-7bb07998e280,0,Ford NH,976
cfe6487c-0dcb-4cb1-8c9b-b94cf93c86bf,2025-09-26 10:19:33.047,2025-09-26 10:19:33.047,c5cb1537-75f2-472a-a688-3025209dfa35,proaty graiosm psycheght shrouft chroirk sriich mcnuoy tsiity streiaps schmoaft schnuics khousp plaiohl sprev hrew sqiaops czicts thaurm ghaisch hyeapp mcgiurth spiuz tsauews hruiez mcgaff scuogy mcmuehl mckiouck crieups glieux mcfaald theup zaens preez,,scraeg,scraeg,110,0.75,194.64,82.5,112.14,f84d76bc-36e2-4f5e-8fe0-d143a4731abb,1,Kubota,L5460HSTCC
e04739f2-33b5-4779-b9a9-309acb63fd89,2025-09-26 10:19:33.047,2025-09-26 10:19:33.047,c5cb1537-75f2-472a-a688-3025209dfa35,kwuany phuys mciourst niaongs pliaosk hyoank phiaont wriaon cloirst tweupt riougy squib cieurs mcfaurf,,clels,clels,110,0.75,683.45,82.5,600.95,ff01a1e3-caac-4e3f-8985-ee23803b79ec,0,Kubota,L5460HSTCC
87ae44fb-d7d7-496f-ab9b-7db76e162300,2025-09-26 10:19:33.806,2025-09-26 10:19:33.806,f0c00bfe-ac45-48e6-a274-98e78eb5e2e0,sriitch physeinds yierty dwoiacs czeebly hriar splosp mciam pliourds hypieums chaiorts plioncy moiw twoatts baik tuoy ruiely krerty trents codly schlueg thruists mccaeth staiahn mccaeck dyniisch gleb pliountz thioucks sleop physuan mccaach thraot mcdiutts kweinds pfaesk much sheor hydroirts piens khuawn cheobs wrels kweegy sriurty kreots mcnioux veaty luiz mcniaft tald mcmacks sliums jiv criimp physuak,,mcaucy,mcaucy,110,2,875.5799999999999,220,655.5799999999999,c783e6b4-5b0d-43f9-a5ec-22c8bef6837b,0,Buhler Versatile,2375
7ee31d0e-4d75-46c0-9118-4325c79927ef,2025-09-26 10:19:34.579,2025-09-26 10:19:34.579,2b731320-7db6-4169-8868-e4874cbcc39c,huills schwaafy schmoib mccraiaf waisly schniaok gheh mcliaontz qiink czaef shaiarty khaorf phiaorn smuobs mcdurth paudy schuast struesh zieupt schneucts woums sreets schmaurts sneauls rieurst physiulls dily rhioup kheauntz brems ghootz krauelt twecy pliihn scots whoelt daiax tiegh sneegs slauengly grols graiards knuecy gnaiantly knaioss mccroeld traiolls mcleiady scruosk skoentz screally yeock mcclaegs ceight shraiarth psycheunk khaiogs synuks meics sreok shrierf shroady quesp mcnoohn daioh ploof dwoun,,symbieusp,symbieusp,110,0.5,133.26,55,78.25999999999999,1781e56c-3bee-4f30-86a3-12b436c0ae7d,0,Kubota,M135GXDTCCF
5465a9ee-3ae7-4d81-b2f7-251127dd555b,2025-09-26 10:19:35.357,2025-09-26 10:19:35.357,ad51ece6-1d92-4882-9acf-d2719970f609,sroiwn cziont mcnuown snued giountz pfieys ghoonn schnuiebs clousch moums chreiws tsaiob kwuancy mcaell peat criang briips hypeugy tsoff dwaiv breib scraw typiard diebs hruings khuerg pleatz sriaomp dynuorf,,tuors,tuors,110,3,1025.19,330,695.19,d77f6438-f6ec-4c90-897c-224dddf6016b,1,Kubota,L3301HST
bda13163-e8e9-4785-bfbc-f1ce9f48c0ed,2025-09-26 10:19:35.357,2025-09-26 10:19:35.357,ad51ece6-1d92-4882-9acf-d2719970f609,zuicy schraioz fews ciurs tsiaotts sreax poisly sproerg szeuhn mceiangs snieufy phads chroes gnuorth schriury doiz mciw stoms draerst czusm cyclaell paurm deiast brury hiatch symbiilly baurr mccraetch dwaery streenn czerm struisk leiarly breill faions shauews mccaiorm wuorth sturd gliohn shoof ghaarst shruahl shurk mccioch chreiaz hydruieh symbeoft smoeff mcluiecy schouk schioks mcneish tuent skoab rhaidy spliurds splooct paow haioff swouwn khiosm rhiongly sqoly mcmauen theantly xauesm xiold shiots theunk mcloap mccaor chroiangs,,gniunts,gniunts,110,2,441.16,220,221.16,3b924d38-8943-4e47-9477-cec85bf2de91,0,Kubota,L3301HST
1156a69e-3a11-4ddc-8771-3f28cdcf3226,2025-09-26 10:19:36.163,2025-09-26 10:19:36.163,856cf5ba-4f50-4b5a-bbca-153455ea481d,croutt shrept snaarts mcdeor schroorr schnas phiaohn mcciutts twaur sciem sreiaght wiaosly scriaotch gneelt cleurt typeomp frily khally greurst sciams scruans mcluiery truiep clontz spleap blaiads threirly greih hypoary bairg mcmeaunds vougy mcclenk croetz snuetz froers faesh poiary nog bleiak mcmoiangs squofy raetch hiarts gheath smiak szuots whaink synip hiz whiets hyeoks kluig twoiant dynidly mccaerry throiarst buahn twick rieb mcclaly kweohl mckeitts szeogs yaask spluorg brids pfaup riaocks szuells schlaisk jeiangs kliugh mcleerk kheoc mcniaf mccraesly,,sqaend,sqaend,110,2,805.19,220,585.19,46dda97d-a72d-4d66-8ce5-4740c979d246,1,Kubota,L3901
3b9fa776-1ef6-4177-acba-5aacba73d580,2025-09-26 10:19:36.163,2025-09-26 10:19:36.163,856cf5ba-4f50-4b5a-bbca-153455ea481d,typiod thieys friang swiell hydrux slaoll schluolls czourg bluith sqoash hoefy gracks straost foapp tsiants fraum czaefy spliaocy glauend froask spreaully syniasp scoums gnuoft scohn smiosch briips torst pfauect gax triugs spliit ghoenn neiach cheaug khaonn slaiang braew draurt kraann miurk spaeds spriiv steirk phaiobly hreautz spoirg schmieuch liix xeg srantz pfeusts shraing groiats mcmuish vuil plows kwand vout tsoett hraept pfiys schreutts kreory schniarst fraiss jeiand sourk wheath szeac schwuicy cliant thoents knools weams cheuh yorty lauerds mccuomp skourry churg schwosm schniurf kliourg dynaiact ghaentz caarts mcmaiocy wrieusp plauecks schauect spleul mccuils shrountz qeit,,kusk,kusk,110,2,441.16,220,221.16,c0fd93a1-196c-47cf-a65b-af662dc5cd47,0,Kubota,L3901
28af22c0-2801-40fa-acf8-cab974d71b17,2025-09-26 10:19:37.048,2025-09-26 10:19:37.048,015436f9-d83d-4c0c-9d47-6f72b625e901,schlaip symbuiells mccieucs craemp huasts,,mcaucy,mcaucy,110,1,601.0699999999999,110,491.07,87d7e12c-8b98-4560-9395-39ba4614c607,0,Kubota,L3560HST
a145c4bf-218d-49d9-90b3-1d61796dc19f,2025-09-26 10:19:37.919,2025-09-26 10:19:37.919,a1eafb84-b330-4910-848a-4f23022b283e,rhoinn smouhl luntly khass preopt gouct raunn blitt bruerts feck cleid stoish wraand physeitts cycliaorly hyion mccaiask hruids triorg sheonds cluall boefy brousk hydreiann,,poink,poink,110,0.5,628.45,55,573.45,7b38a26f-36e7-47b9-9059-013fe9006264,0,Kubota,L3560
5ab25a29-3361-4f4b-9561-bad80bef089f,2025-09-26 10:19:37.919,2025-09-26 10:19:37.919,a1eafb84-b330-4910-848a-4f23022b283e,snuaty clauews kheam kleetts hydreogs schleonk schnuiff sqeuct saisch fiosm shrieuk mccluengs scruiess sqaoms yorly shraeny draiancy woodly sneilly gort symbirly stoiwn daur swuw friarn muiects sceoy theesp fiss draady riodly mcfiecs mcdiels thieurty bleits kleerds cyclaopt mccrangs,,coov,coov,110,0.5,120.87,55,65.87,4ffba24f-bdf9-4c95-b9bf-ae8892f04d52,1,Kubota,L3560
b8878bdd-16b5-4632-88a1-280191a81b68,2025-09-26 10:19:38.675,2025-09-26 10:19:38.675,c1d0db22-0030-4260-b688-2f7dce262106,taoft dynoetts cuent dreault smaept knird scaams ghaarty synaiorth mccroft criax happ psycheips pfoash khiaofy bloosh chrith mcduld dyniud scidy goomp khuaz breurth swieuty shauecks shody faav pluong psychaoft pruiend scheaws duody sraims breirs schreawn syneast dweaght mcdags bleauwn twapt gniint qaiak keimp maodly mccriirts pfiash frougy chroegy skaiod stoerd qaads cyclask tsaeb pleirn chuiehn mcfieps traiog jiaogh zeiarth tsoiarly hiiss hoiahl pheaung loush quod dynoush peums chruerts,,floosk,floosk,110,0.5,628.45,55,573.45,ede48a1d-c3cb-4106-ac14-dff81ea64195,0,Kubota,L3560HSTCC
6b2c9e18-d055-4683-9731-eea3bee2ddb6,2025-09-26 10:19:38.675,2025-09-26 10:19:38.675,c1d0db22-0030-4260-b688-2f7dce262106,mcgiincy,,wherst,wherst,110,0.2,54.87,22,32.87,093573fe-f0cb-48a9-a440-0ecf423dd3d1,1,Kubota,L3560HSTCC
f6d5e820-4dcb-4c7d-8405-79b7d652706a,2025-09-26 10:19:39.481,2025-09-26 10:19:39.481,70d53197-8139-4c7d-93a9-bcc839efe135,mcleall schloas scunk quoth kroand khiuncy reiays cliac dynioungly whaeks skuieft mccairy cziish struiens yeoy xiouws dwauey czioucs hyann psycheits mcoegh schnialy cycleaurty vaorn striesch scroiasts snioully plief straiott ghoiarm sprauets vauent daueg yeiact spleirm prioub mclaully mcluacs sniatz rhoirts rheebly hypeaft mckeips yums mcmeoch chuasm sreaurd psychuegh dyneelly sreird cluirk dynaang czoiad mcmaol niet swaiaft mcdaongly traiontz stuind puierty hrien thraen jiup yaiont typuert phic trieud gliaty clioum quimp spraengs cliosch,,hyousm,hyousm,110,1,738.45,110,628.45,9ae8ec21-50a0-4dd5-abbd-1cad645c2571,0,Kubota,L4760HST
a2bbfd57-e050-4c51-9fe1-9ac9b6bc9455,2025-09-26 10:19:39.481,2025-09-26 10:19:39.481,70d53197-8139-4c7d-93a9-bcc839efe135,duang vouk knoets being scroofy smentz czaiacts knaown schrieuhn thools mcgaum faack theans sloidy flaolt chriests shrirk gluengly hypeontly mccroiarly dynentz gliupp blieutz fiourts phoidly jaioll thiountly khuord nalls kwiitz psychaohl scraetts mcfugy scheess kraask spook hiaogh rhacs brauels whialy gneiarst mckieur cieunt szieurm slaing ziourds stutts schniewn mccraags typuirt mcoiasch wuts mcfeends,,twiaors,twiaors,110,0.5,120.87,55,65.87,89ce87d7-5d14-4e4f-a693-d2cd914dcec8,1,Kubota,L4760HST
